"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"302",8,4,0,1000,20,-369.607271449926,2,"22, 3"
"303",8,4,0,1000,20,-352.141051582364,2,"18, 25"
"304",8,4,0,1000,20,-325.300867481455,2,"15, 7"
"305",8,4,0,1000,20,-427.763960618915,2,"22, 2"
"306",8,4,0,1000,20,-330.825969877395,2,"5, 11"
"307",8,4,0,1000,20,-328.459637252476,2,"11, 3"
"308",8,4,0,1000,20,-316.785678355308,2,"11, 24"
"309",8,4,0,1000,20,-379.197136791936,2,"2, 16"
"310",8,4,0,1000,20,-384.896772251939,2,"2, 11"
"311",8,4,0,1000,20,-315.013766212982,2,"8, 16"
"312",8,4,0,1000,20,-380.881207466759,2,"17, 2"
"313",8,4,0,1000,20,-316.961938948243,2,"15, 5"
"314",8,4,0,1000,20,-310.930404648748,2,"25, 6"
"315",8,4,0,1000,20,-367.430488988041,2,"22, 11"
"316",8,4,0,1000,20,-307.565939414937,2,"11, 25"
"317",8,4,0,1000,20,-329.045742000431,2,"19, 24"
"318",8,4,0,1000,20,-341.053541865158,2,"20, 13"
"319",8,4,0,1000,20,-418.608750656115,2,"21, 2"
"320",8,4,0,1000,20,-296.782190080628,2,"8, 19"
"321",9,4,0,1000,20,-326.811896027805,2,"8, 20"
"322",9,4,0,1000,20,-370.712802749966,2,"22, 3"
"323",9,4,0,1000,20,-353.780469449457,2,"18, 25"
"324",9,4,0,1000,20,-327.383573259659,2,"15, 7"
"325",9,4,0,1000,20,-424.966940888439,2,"22, 2"
"326",9,4,0,1000,20,-333.215936711112,2,"5, 11"
"327",9,4,0,1000,20,-330.375629134853,2,"11, 3"
"328",9,4,0,1000,20,-314.154320756015,2,"11, 24"
"329",9,4,0,1000,20,-378.069355009085,2,"2, 16"
"330",9,4,0,1000,20,-381.153003156664,2,"2, 11"
"331",9,4,0,1000,20,-316.302038436888,2,"8, 16"
"332",9,4,0,1000,20,-379.138859937598,2,"17, 2"
"333",9,4,0,1000,20,-317.109177829639,2,"15, 5"
"334",9,4,0,1000,20,-312.013460546126,2,"25, 6"
"335",9,4,0,1000,20,-362.513357867418,2,"22, 11"
"336",9,4,0,1000,20,-306.657838124418,2,"11, 25"
"337",9,4,0,1000,20,-326.786516767064,2,"19, 24"
"338",9,4,0,1000,20,-344.936047342638,2,"20, 13"
"339",9,4,0,1000,20,-416.248832689304,2,"21, 2"
"340",9,4,0,1000,20,-296.320872844405,2,"8, 19"
"341",10,4,0,1000,20,-325.181075974869,2,"8, 20"
"342",10,4,0,1000,20,-371.638294935072,2,"22, 3"
"343",10,4,0,1000,20,-351.705507471386,2,"18, 25"
"344",10,4,0,1000,20,-324.690765698429,2,"15, 7"
"345",10,4,0,1000,20,-427.673213756711,2,"22, 2"
