"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
5,14,2,500,20,-1814.32420101467,2,"6, 16","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-1623.89788378782,2,"11, 18","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-1813.58136987735,2,"21, 2","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-1614.12088566672,2,"8, 19","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-953.229321870374,2,"20, 13","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-409.718745138312,2,"14, 4","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-1781.83918088252,2,"19, 6","all_evals_toy_new_two_changepoint"
5,14,2,500,20,-436.223333260716,2,"12, 1","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1846.55775794298,2,"8, 20","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-481.271974455412,2,"22, 3","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1020.47017418493,2,"18, 12","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-2773.83790418483,2,"7, 2","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1213.23904980279,2,"5, 11","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1029.72949283069,2,"11, 3","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1425.45344588442,2,"11, 2","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-395.834840710818,2,"12, 2","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-867.669078568749,2,"7, 13","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1181.66825942571,2,"11, 22","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-447.478410527338,2,"22, 2","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-460.06298147939,2,"15, 5","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-2063.20607170797,2,"6, 16","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1596.52472547479,2,"11, 18","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1740.21263004394,2,"21, 2","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1491.78126970813,2,"8, 19","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-722.447858457308,2,"20, 13","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-355.509888640638,2,"14, 4","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-1711.31496739539,2,"19, 6","all_evals_toy_new_two_changepoint"
6,14,2,500,20,-444.30089288008,2,"12, 1","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1890.17144829839,2,"8, 20","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-433.238062102968,2,"22, 3","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-989.011140736108,2,"18, 12","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-2796.12112901163,2,"7, 2","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1091.84740402475,2,"5, 11","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1165.28834229244,2,"11, 3","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1360.9946479551,2,"11, 2","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-442.336472823338,2,"12, 2","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-878.481103351337,2,"7, 13","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1135.51679926435,2,"11, 22","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-433.313084168938,2,"22, 2","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-559.099195058914,2,"15, 5","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1695.66976451123,2,"6, 16","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1805.70941455532,2,"11, 18","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1759.05349903162,2,"21, 2","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1803.85762789521,2,"8, 19","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-914.751015951119,2,"20, 13","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-386.189629414019,2,"14, 4","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-1718.98942910769,2,"19, 6","all_evals_toy_new_two_changepoint"
7,14,2,500,20,-469.481958200829,2,"12, 1","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1464.98418992565,2,"8, 20","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-496.216855335381,2,"22, 3","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1003.33912826223,2,"18, 12","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-2819.42063871576,2,"7, 2","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1128.425106653,2,"5, 11","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1260.74510786569,2,"11, 3","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1094.89915169786,2,"11, 2","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-547.088968557139,2,"12, 2","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-956.052013240162,2,"7, 13","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1388.56270693456,2,"11, 22","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-404.467261786671,2,"22, 2","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-422.098567643194,2,"15, 5","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1802.90569481318,2,"6, 16","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1649.2777145662,2,"11, 18","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1685.20561090338,2,"21, 2","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1422.14491485454,2,"8, 19","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-917.619673708629,2,"20, 13","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-396.349949532367,2,"14, 4","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-1787.84429006418,2,"19, 6","all_evals_toy_new_two_changepoint"
8,14,2,500,20,-482.44557731598,2,"12, 1","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1481.84361318127,2,"8, 20","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-819.422563620834,2,"22, 3","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1342.50804583319,2,"18, 12","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-2723.78469790362,2,"7, 2","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1029.24202123138,2,"5, 11","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1066.13730279064,2,"11, 3","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1178.60933934735,2,"11, 2","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-701.441207406686,2,"12, 2","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-956.202464198109,2,"7, 13","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1500.05919732779,2,"11, 22","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-787.570365688383,2,"22, 2","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-761.035412588952,2,"15, 5","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1467.3575947171,2,"6, 16","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1596.64268679027,2,"11, 18","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1607.38266930724,2,"21, 2","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1097.70376350386,2,"8, 19","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-831.940974874782,2,"20, 13","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-735.996753712075,2,"14, 4","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-1328.95232621228,2,"19, 6","all_evals_toy_new_two_changepoint"
9,14,1,500,20,-775.805675572646,2,"12, 1","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1491.02111589647,2,"8, 20","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-806.575012077785,2,"22, 3","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1317.072652869,2,"18, 12","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-2768.89937331331,2,"7, 2","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-989.527208234717,2,"5, 11","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1091.66234395792,2,"11, 3","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1137.61167042482,2,"11, 2","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-705.109424088892,2,"12, 2","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-958.915969856711,2,"7, 13","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1449.40260510507,2,"11, 22","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-773.54596440549,2,"22, 2","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-784.948957530091,2,"15, 5","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1396.40897005277,2,"6, 16","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1527.71382296401,2,"11, 18","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1792.02279923049,2,"21, 2","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1159.91755575043,2,"8, 19","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-824.991119581622,2,"20, 13","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-749.209772865358,2,"14, 4","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-1287.41043625352,2,"19, 6","all_evals_toy_new_two_changepoint"
10,14,1,500,20,-761.466097715562,2,"12, 1","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1261.1254267979,2,"8, 20","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-612.602120146277,2,"22, 3","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-499.649310119084,2,"18, 12","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-2428.73619281539,2,"7, 2","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1309.28930142623,2,"5, 11","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1298.79679572808,2,"11, 3","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1163.16731427916,2,"11, 2","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-510.181947454594,2,"12, 2","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-850.463000336728,2,"7, 13","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1498.84790695457,2,"11, 22","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-566.21327026635,2,"22, 2","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-477.548611703071,2,"15, 5","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1040.57851350478,2,"6, 16","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1193.75011661797,2,"11, 18","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-627.544425437189,2,"21, 2","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1187.11110255464,2,"8, 19","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-788.918014104498,2,"20, 13","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-404.084022927507,2,"14, 4","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-1316.47730403606,2,"19, 6","all_evals_toy_new_two_changepoint"
2,16,1,500,20,-491.245858282793,2,"12, 1","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1858.92547537309,2,"8, 20","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-437.78673962349,2,"22, 3","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1005.33431510627,2,"18, 12","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-2818.97395640415,2,"7, 2","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1097.73556656154,2,"5, 11","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-929.416530530135,2,"11, 3","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1231.77492842988,2,"11, 2","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-413.588562930774,2,"12, 2","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-783.728176844169,2,"7, 13","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1121.12380580308,2,"11, 22","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-424.579873274604,2,"22, 2","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-476.425761325676,2,"15, 5","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1920.14024457277,2,"6, 16","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1589.55566539362,2,"11, 18","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1718.80086859419,2,"21, 2","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1323.48725101457,2,"8, 19","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1104.58563415173,2,"20, 13","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-412.324765788473,2,"14, 4","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-1797.09155545268,2,"19, 6","all_evals_toy_new_two_changepoint"
3,16,2,500,20,-475.733512237796,2,"12, 1","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-2011.96136194717,2,"8, 20","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-380.146088487736,2,"22, 3","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-903.464605737322,2,"18, 12","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-2847.92218937847,2,"7, 2","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1164.09673065802,2,"5, 11","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1035.56271090275,2,"11, 3","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1128.62840979119,2,"11, 2","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-459.842126274868,2,"12, 2","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-896.261531537201,2,"7, 13","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1198.14394366074,2,"11, 22","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-382.959433248875,2,"22, 2","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-506.280510730209,2,"15, 5","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1746.09163720819,2,"6, 16","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1531.99391655588,2,"11, 18","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1804.10496504328,2,"21, 2","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1599.15205229123,2,"8, 19","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1160.80151868349,2,"20, 13","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-342.159017854006,2,"14, 4","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-1820.04108860079,2,"19, 6","all_evals_toy_new_two_changepoint"
4,16,2,500,20,-388.283701292308,2,"12, 1","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1707.46402847554,2,"8, 20","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-428.535852899743,2,"22, 3","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1039.52012035154,2,"18, 12","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-2847.59079925478,2,"7, 2","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1082.31024372086,2,"5, 11","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1166.07848848201,2,"11, 3","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-993.432034301449,2,"11, 2","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-395.130187498488,2,"12, 2","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1086.49493379623,2,"7, 13","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1256.02886321694,2,"11, 22","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-421.06964725145,2,"22, 2","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-515.537227670819,2,"15, 5","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1792.98649323941,2,"6, 16","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1503.04008176453,2,"11, 18","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1748.79702219702,2,"21, 2","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1547.73748036003,2,"8, 19","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1067.81565853359,2,"20, 13","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-381.771115767373,2,"14, 4","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-1837.75106568316,2,"19, 6","all_evals_toy_new_two_changepoint"
5,16,2,500,20,-395.471781965113,2,"12, 1","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1626.7457512265,2,"8, 20","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-429.327073424937,2,"22, 3","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1132.12385837257,2,"18, 12","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-2858.20726377812,2,"7, 2","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1076.35302380809,2,"5, 11","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1130.09945520069,2,"11, 3","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1208.03269755026,2,"11, 2","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-480.619834107286,2,"12, 2","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-917.398685809055,2,"7, 13","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1202.79848332888,2,"11, 22","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-444.969677724941,2,"22, 2","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-514.944766382632,2,"15, 5","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1850.0229450113,2,"6, 16","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1426.54696135357,2,"11, 18","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1721.38274148921,2,"21, 2","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1593.66084837311,2,"8, 19","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-878.026185567582,2,"20, 13","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-402.170970054558,2,"14, 4","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-1805.57903842251,2,"19, 6","all_evals_toy_new_two_changepoint"
6,16,2,500,20,-357.131172459518,2,"12, 1","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1627.48631339998,2,"8, 20","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-387.962967448699,2,"22, 3","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1067.37095258049,2,"18, 12","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-2774.263233042,2,"7, 2","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1191.24757296757,2,"5, 11","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1124.54698216778,2,"11, 3","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-991.553110996058,2,"11, 2","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-424.831178078534,2,"12, 2","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1052.59710938276,2,"7, 13","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1276.23728508686,2,"11, 22","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-455.695303511108,2,"22, 2","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-452.946351844377,2,"15, 5","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1861.52244788607,2,"6, 16","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1717.93011163075,2,"11, 18","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1686.68053348882,2,"21, 2","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1898.56954386861,2,"8, 19","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1026.27222955926,2,"20, 13","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-422.082200186745,2,"14, 4","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-1629.65487310723,2,"19, 6","all_evals_toy_new_two_changepoint"
7,16,2,500,20,-409.68285499609,2,"12, 1","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1976.07916279814,2,"8, 20","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-510.411658589302,2,"22, 3","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-910.639959875497,2,"18, 12","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-2857.10026658146,2,"7, 2","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1049.78941254907,2,"5, 11","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1105.97968556191,2,"11, 3","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1064.4560376884,2,"11, 2","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-479.417446446185,2,"12, 2","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-926.596501316072,2,"7, 13","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1214.21356289051,2,"11, 22","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-402.161070157453,2,"22, 2","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-512.537322716947,2,"15, 5","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1869.48734093111,2,"6, 16","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1505.49063399968,2,"11, 18","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1786.73912254552,2,"21, 2","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1583.87107098896,2,"8, 19","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1116.87162914728,2,"20, 13","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-430.182511258341,2,"14, 4","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-1823.33334409298,2,"19, 6","all_evals_toy_new_two_changepoint"
8,16,2,500,20,-427.183348425079,2,"12, 1","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1481.17984277848,2,"8, 20","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-809.558578846199,2,"22, 3","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1384.15771089056,2,"18, 12","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-2729.94609530274,2,"7, 2","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1022.51310612701,2,"5, 11","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1009.41546269097,2,"11, 3","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1164.76842398239,2,"11, 2","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-722.707679591649,2,"12, 2","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-969.339797754948,2,"7, 13","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1457.67162735917,2,"11, 22","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-783.779557237558,2,"22, 2","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-790.710671118615,2,"15, 5","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1432.68703136904,2,"6, 16","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1565.92683794266,2,"11, 18","all_evals_toy_new_two_changepoint"
9,16,1,500,20,-1746.08265443442,2,"21, 2","all_evals_toy_new_two_changepoint"
