"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"422",8,4,0,100,31,-256.779469152722,1,"19"
"423",8,4,0,100,31,-1772.95061586755,1,"20"
"424",8,4,0,100,31,-2540.76324158431,1,"21"
"425",8,4,0,100,31,-1469.76567263361,1,"22"
"426",8,4,0,100,31,-2424.9137641096,1,"23"
"427",8,4,0,100,31,-1334.28297071261,1,"24"
"428",8,4,0,100,31,-5172.67063354672,1,"25"
"429",8,4,0,100,31,-998.034203652367,1,"26"
"430",8,4,0,100,31,-5779.80654542708,1,"27"
"431",8,4,0,100,31,-13491.0548484167,1,"28"
"432",8,4,0,100,31,-1031.18938664779,1,"29"
"433",8,4,0,100,31,-3106.14084366921,1,"30"
"434",8,4,0,100,31,-110.994192626757,1,"31"
"435",2,6,0,100,31,-1858.26576300793,1,"1"
"436",2,6,0,100,31,-331.826893121554,1,"2"
"437",2,6,0,100,31,-409.406643852533,1,"3"
"438",2,6,0,100,31,-1353.03817023806,1,"4"
"439",2,6,0,100,31,-4005.04705871235,1,"5"
"440",2,6,0,100,31,-2187.48887516132,1,"6"
"441",2,6,0,100,31,-12043.9981445855,1,"7"
"442",2,6,0,100,31,-32565.660552671,1,"8"
"443",2,6,0,100,31,-3565.02473738551,1,"9"
"444",2,6,0,100,31,-5483.055891255,1,"10"
"445",2,6,0,100,31,-310.127138543403,1,"11"
"446",2,6,0,100,31,-38.8092790148633,1,"12"
"447",2,6,0,100,31,-727.709081225964,1,"13"
"448",2,6,0,100,31,-554.652732112914,1,"14"
"449",2,6,0,100,31,-971.623488817209,1,"15"
"450",2,6,0,100,31,-619.48521982107,1,"16"
"451",2,6,0,100,31,-382.865839411004,1,"17"
"452",2,6,0,100,31,-614.520046207354,1,"18"
"453",2,6,0,100,31,-306.301158658225,1,"19"
"454",2,6,0,100,31,-1500.14433326654,1,"20"
"455",2,6,0,100,31,-2090.41497730836,1,"21"
"456",2,6,0,100,31,-1124.76895901902,1,"22"
"457",2,6,0,100,31,-2375.22155195725,1,"23"
"458",2,6,0,100,31,-1228.60837605337,1,"24"
"459",2,6,0,100,31,-4902.19587745657,1,"25"
"460",2,6,0,100,31,-940.697343879582,1,"26"
"461",2,6,0,100,31,-5670.68953435425,1,"27"
"462",2,6,0,100,31,-13567.2536958042,1,"28"
"463",2,6,0,100,31,-1022.39501694996,1,"29"
"464",2,6,0,100,31,-3199.29661092821,1,"30"
"465",2,6,0,100,31,-111.196087001987,1,"31"
"466",3,6,0,100,31,-1843.80265374186,1,"1"
"467",3,6,0,100,31,-430.478487221156,1,"2"
