"k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps","dataset"
2,8,0,500,20,-24.5407036977603,2,"2, 11","all_evals_toy_static"
2,8,0,500,20,-19.9754690042721,2,"8, 16","all_evals_toy_static"
2,8,0,500,20,-21.0055055611289,2,"17, 27","all_evals_toy_static"
2,8,0,500,20,-22.7754937258899,2,"30, 2","all_evals_toy_static"
2,8,0,500,20,-22.0289393196108,2,"29, 15","all_evals_toy_static"
2,8,0,500,20,-23.4634988290351,2,"27, 5","all_evals_toy_static"
2,8,0,500,20,-23.4809274654484,2,"25, 6","all_evals_toy_static"
3,8,0,500,20,-21.838088681901,2,"8, 20","all_evals_toy_static"
3,8,0,500,20,-22.6157390233665,2,"22, 29","all_evals_toy_static"
3,8,0,500,20,-24.3845947814679,2,"3, 23","all_evals_toy_static"
3,8,0,500,20,-22.4648036877659,2,"20, 15","all_evals_toy_static"
3,8,0,500,20,-24.296997067758,2,"12, 7","all_evals_toy_static"
3,8,0,500,20,-23.5377572678779,2,"22, 28","all_evals_toy_static"
3,8,0,500,20,-21.1635104427053,2,"26, 2","all_evals_toy_static"
3,8,0,500,20,-22.7754864999649,2,"5, 30","all_evals_toy_static"
3,8,0,500,20,-21.7633040139671,2,"6, 16","all_evals_toy_static"
3,8,0,500,20,-21.4691349838944,2,"8, 27","all_evals_toy_static"
3,8,0,500,20,-24.3299170793814,2,"22, 3","all_evals_toy_static"
3,8,0,500,20,-22.5136431621264,2,"11, 24","all_evals_toy_static"
3,8,0,500,20,-21.9686670554109,2,"2, 16","all_evals_toy_static"
3,8,0,500,20,-24.5414961533621,2,"2, 11","all_evals_toy_static"
3,8,0,500,20,-19.9754897601752,2,"8, 16","all_evals_toy_static"
3,8,0,500,20,-21.0054082021089,2,"17, 27","all_evals_toy_static"
3,8,0,500,20,-22.7751152946176,2,"30, 2","all_evals_toy_static"
3,8,0,500,20,-22.0291551575556,2,"29, 15","all_evals_toy_static"
3,8,0,500,20,-23.4621765473651,2,"27, 5","all_evals_toy_static"
3,8,0,500,20,-23.4808073988158,2,"25, 6","all_evals_toy_static"
4,8,0,500,20,-21.8381366454134,2,"8, 20","all_evals_toy_static"
4,8,0,500,20,-22.6156620584682,2,"22, 29","all_evals_toy_static"
4,8,0,500,20,-24.384538446134,2,"3, 23","all_evals_toy_static"
4,8,0,500,20,-22.464732601706,2,"20, 15","all_evals_toy_static"
4,8,0,500,20,-24.2967985529649,2,"12, 7","all_evals_toy_static"
4,8,0,500,20,-23.5377674818291,2,"22, 28","all_evals_toy_static"
4,8,0,500,20,-21.1635555228164,2,"26, 2","all_evals_toy_static"
4,8,0,500,20,-22.7756877337342,2,"5, 30","all_evals_toy_static"
4,8,0,500,20,-21.7633110300277,2,"6, 16","all_evals_toy_static"
4,8,0,500,20,-21.4691086550314,2,"8, 27","all_evals_toy_static"
4,8,0,500,20,-24.3300235266499,2,"22, 3","all_evals_toy_static"
4,8,0,500,20,-22.5134279018513,2,"11, 24","all_evals_toy_static"
4,8,0,500,20,-21.9686588944767,2,"2, 16","all_evals_toy_static"
4,8,0,500,20,-24.5412699421203,2,"2, 11","all_evals_toy_static"
4,8,0,500,20,-19.9756587104182,2,"8, 16","all_evals_toy_static"
4,8,0,500,20,-21.0054355777816,2,"17, 27","all_evals_toy_static"
4,8,0,500,20,-22.7753641794632,2,"30, 2","all_evals_toy_static"
4,8,0,500,20,-22.0292514701648,2,"29, 15","all_evals_toy_static"
4,8,0,500,20,-23.4622668455845,2,"27, 5","all_evals_toy_static"
4,8,0,500,20,-23.4807347906313,2,"25, 6","all_evals_toy_static"
5,8,0,500,20,-21.8381113178601,2,"8, 20","all_evals_toy_static"
5,8,0,500,20,-22.6156219692306,2,"22, 29","all_evals_toy_static"
5,8,0,500,20,-24.3843801479627,2,"3, 23","all_evals_toy_static"
5,8,0,500,20,-22.4646502859913,2,"20, 15","all_evals_toy_static"
5,8,0,500,20,-24.2966006118621,2,"12, 7","all_evals_toy_static"
5,8,0,500,20,-23.5378298802842,2,"22, 28","all_evals_toy_static"
5,8,0,500,20,-21.1633227061574,2,"26, 2","all_evals_toy_static"
5,8,0,500,20,-22.7758623677529,2,"5, 30","all_evals_toy_static"
5,8,0,500,20,-21.7633400557839,2,"6, 16","all_evals_toy_static"
5,8,0,500,20,-21.4692702512498,2,"8, 27","all_evals_toy_static"
5,8,0,500,20,-24.3299469715078,2,"22, 3","all_evals_toy_static"
5,8,0,500,20,-22.513198375393,2,"11, 24","all_evals_toy_static"
5,8,0,500,20,-21.9686866545577,2,"2, 16","all_evals_toy_static"
5,8,0,500,20,-24.5410128263857,2,"2, 11","all_evals_toy_static"
5,8,0,500,20,-19.9755637576421,2,"8, 16","all_evals_toy_static"
5,8,0,500,20,-21.0055351332479,2,"17, 27","all_evals_toy_static"
5,8,0,500,20,-22.7753946734609,2,"30, 2","all_evals_toy_static"
5,8,0,500,20,-22.029126570109,2,"29, 15","all_evals_toy_static"
5,8,0,500,20,-23.4627794924181,2,"27, 5","all_evals_toy_static"
5,8,0,500,20,-23.4806764831341,2,"25, 6","all_evals_toy_static"
6,8,0,500,20,-21.838123220596,2,"8, 20","all_evals_toy_static"
6,8,0,500,20,-22.6156678687634,2,"22, 29","all_evals_toy_static"
6,8,0,500,20,-24.3842541968413,2,"3, 23","all_evals_toy_static"
6,8,0,500,20,-22.4646301786739,2,"20, 15","all_evals_toy_static"
6,8,0,500,20,-24.2965681088116,2,"12, 7","all_evals_toy_static"
6,8,0,500,20,-23.5378042125102,2,"22, 28","all_evals_toy_static"
6,8,0,500,20,-21.1632286212003,2,"26, 2","all_evals_toy_static"
6,8,0,500,20,-22.7760259181689,2,"5, 30","all_evals_toy_static"
6,8,0,500,20,-21.7633359778685,2,"6, 16","all_evals_toy_static"
6,8,0,500,20,-21.4692830801113,2,"8, 27","all_evals_toy_static"
6,8,0,500,20,-24.3298891847535,2,"22, 3","all_evals_toy_static"
6,8,0,500,20,-22.5131849637248,2,"11, 24","all_evals_toy_static"
6,8,0,500,20,-21.968698405161,2,"2, 16","all_evals_toy_static"
6,8,0,500,20,-24.5408949022637,2,"2, 11","all_evals_toy_static"
6,8,0,500,20,-19.9755014620769,2,"8, 16","all_evals_toy_static"
6,8,0,500,20,-21.0055046611234,2,"17, 27","all_evals_toy_static"
6,8,0,500,20,-22.7754354076732,2,"30, 2","all_evals_toy_static"
6,8,0,500,20,-22.0290537216215,2,"29, 15","all_evals_toy_static"
6,8,0,500,20,-23.4631023677279,2,"27, 5","all_evals_toy_static"
6,8,0,500,20,-23.4806253969884,2,"25, 6","all_evals_toy_static"
7,8,0,500,20,-21.8381050660926,2,"8, 20","all_evals_toy_static"
7,8,0,500,20,-22.6156556828843,2,"22, 29","all_evals_toy_static"
7,8,0,500,20,-24.3842354607593,2,"3, 23","all_evals_toy_static"
7,8,0,500,20,-22.4647772392535,2,"20, 15","all_evals_toy_static"
7,8,0,500,20,-24.296675590439,2,"12, 7","all_evals_toy_static"
7,8,0,500,20,-23.5377987599051,2,"22, 28","all_evals_toy_static"
7,8,0,500,20,-21.1633476214399,2,"26, 2","all_evals_toy_static"
7,8,0,500,20,-22.7759732710119,2,"5, 30","all_evals_toy_static"
7,8,0,500,20,-21.7634194702439,2,"6, 16","all_evals_toy_static"
7,8,0,500,20,-21.4692877296146,2,"8, 27","all_evals_toy_static"
7,8,0,500,20,-24.329852842849,2,"22, 3","all_evals_toy_static"
7,8,0,500,20,-22.5131828509865,2,"11, 24","all_evals_toy_static"
7,8,0,500,20,-21.9687220174787,2,"2, 16","all_evals_toy_static"
7,8,0,500,20,-24.541204480633,2,"2, 11","all_evals_toy_static"
7,8,0,500,20,-19.975507710114,2,"8, 16","all_evals_toy_static"
7,8,0,500,20,-21.0055079904943,2,"17, 27","all_evals_toy_static"
7,8,0,500,20,-22.7754497718224,2,"30, 2","all_evals_toy_static"
7,8,0,500,20,-22.0290638175519,2,"29, 15","all_evals_toy_static"
7,8,0,500,20,-23.4631151875119,2,"27, 5","all_evals_toy_static"
7,8,0,500,20,-23.4805783223459,2,"25, 6","all_evals_toy_static"
8,8,0,500,20,-21.838113563991,2,"8, 20","all_evals_toy_static"
8,8,0,500,20,-22.6156694700441,2,"22, 29","all_evals_toy_static"
8,8,0,500,20,-24.3842141043521,2,"3, 23","all_evals_toy_static"
8,8,0,500,20,-22.4648392760498,2,"20, 15","all_evals_toy_static"
8,8,0,500,20,-24.2966238557409,2,"12, 7","all_evals_toy_static"
8,8,0,500,20,-23.5377954981067,2,"22, 28","all_evals_toy_static"
8,8,0,500,20,-21.1633240177666,2,"26, 2","all_evals_toy_static"
8,8,0,500,20,-22.7760109003095,2,"5, 30","all_evals_toy_static"
8,8,0,500,20,-21.7634837933626,2,"6, 16","all_evals_toy_static"
8,8,0,500,20,-21.4692758797781,2,"8, 27","all_evals_toy_static"
8,8,0,500,20,-24.3298380831289,2,"22, 3","all_evals_toy_static"
8,8,0,500,20,-22.5131900130659,2,"11, 24","all_evals_toy_static"
8,8,0,500,20,-21.9687167596375,2,"2, 16","all_evals_toy_static"
8,8,0,500,20,-24.541107759675,2,"2, 11","all_evals_toy_static"
8,8,0,500,20,-19.9755118632895,2,"8, 16","all_evals_toy_static"
8,8,0,500,20,-21.0054994778877,2,"17, 27","all_evals_toy_static"
8,8,0,500,20,-22.7754238794782,2,"30, 2","all_evals_toy_static"
8,8,0,500,20,-22.0290347787096,2,"29, 15","all_evals_toy_static"
8,8,0,500,20,-23.4630849135744,2,"27, 5","all_evals_toy_static"
8,8,0,500,20,-23.4805752474045,2,"25, 6","all_evals_toy_static"
9,8,0,500,20,-21.8381198932914,2,"8, 20","all_evals_toy_static"
9,8,0,500,20,-22.6156850397535,2,"22, 29","all_evals_toy_static"
9,8,0,500,20,-24.3841893492274,2,"3, 23","all_evals_toy_static"
9,8,0,500,20,-22.4644826474154,2,"20, 15","all_evals_toy_static"
9,8,0,500,20,-24.2966058786849,2,"12, 7","all_evals_toy_static"
9,8,0,500,20,-23.5377863811564,2,"22, 28","all_evals_toy_static"
9,8,0,500,20,-21.1631403609895,2,"26, 2","all_evals_toy_static"
9,8,0,500,20,-22.7760852469232,2,"5, 30","all_evals_toy_static"
9,8,0,500,20,-21.7635303253355,2,"6, 16","all_evals_toy_static"
9,8,0,500,20,-21.4692784435793,2,"8, 27","all_evals_toy_static"
9,8,0,500,20,-24.3298398121509,2,"22, 3","all_evals_toy_static"
9,8,0,500,20,-22.5131711390657,2,"11, 24","all_evals_toy_static"
9,8,0,500,20,-21.9687179190132,2,"2, 16","all_evals_toy_static"
9,8,0,500,20,-24.5410229910572,2,"2, 11","all_evals_toy_static"
9,8,0,500,20,-19.9755111910573,2,"8, 16","all_evals_toy_static"
9,8,0,500,20,-21.0054987862474,2,"17, 27","all_evals_toy_static"
9,8,0,500,20,-22.775426452185,2,"30, 2","all_evals_toy_static"
9,8,0,500,20,-22.0290233835701,2,"29, 15","all_evals_toy_static"
9,8,0,500,20,-23.4631166042142,2,"27, 5","all_evals_toy_static"
9,8,0,500,20,-23.4805545626236,2,"25, 6","all_evals_toy_static"
10,8,0,500,20,-21.8380946347242,2,"8, 20","all_evals_toy_static"
10,8,0,500,20,-22.6156868692685,2,"22, 29","all_evals_toy_static"
10,8,0,500,20,-24.3845818638321,2,"3, 23","all_evals_toy_static"
10,8,0,500,20,-22.465460521845,2,"20, 15","all_evals_toy_static"
10,8,0,500,20,-24.296266634543,2,"12, 7","all_evals_toy_static"
10,8,0,500,20,-23.5378045142858,2,"22, 28","all_evals_toy_static"
10,8,0,500,20,-21.1631376232111,2,"26, 2","all_evals_toy_static"
10,8,0,500,20,-22.7760830518397,2,"5, 30","all_evals_toy_static"
10,8,0,500,20,-21.7639271326503,2,"6, 16","all_evals_toy_static"
10,8,0,500,20,-21.4689749253481,2,"8, 27","all_evals_toy_static"
10,8,0,500,20,-24.3298681856162,2,"22, 3","all_evals_toy_static"
10,8,0,500,20,-22.5137215790103,2,"11, 24","all_evals_toy_static"
10,8,0,500,20,-21.9687204428428,2,"2, 16","all_evals_toy_static"
10,8,0,500,20,-24.5410189231305,2,"2, 11","all_evals_toy_static"
10,8,0,500,20,-19.9758938153724,2,"8, 16","all_evals_toy_static"
10,8,0,500,20,-21.0054224057184,2,"17, 27","all_evals_toy_static"
10,8,0,500,20,-22.775431578639,2,"30, 2","all_evals_toy_static"
10,8,0,500,20,-22.0290077977426,2,"29, 15","all_evals_toy_static"
10,8,0,500,20,-23.4619426267936,2,"27, 5","all_evals_toy_static"
10,8,0,500,20,-23.4806529403916,2,"25, 6","all_evals_toy_static"
2,10,0,500,20,-21.8380633711635,2,"8, 20","all_evals_toy_static"
2,10,0,500,20,-22.6156433160049,2,"22, 29","all_evals_toy_static"
2,10,0,500,20,-24.3855569274966,2,"3, 23","all_evals_toy_static"
2,10,0,500,20,-22.4660646214547,2,"20, 15","all_evals_toy_static"
2,10,0,500,20,-24.2959043024533,2,"12, 7","all_evals_toy_static"
2,10,0,500,20,-23.5377545016909,2,"22, 28","all_evals_toy_static"
2,10,0,500,20,-21.1645145021529,2,"26, 2","all_evals_toy_static"
2,10,0,500,20,-22.7744445182672,2,"5, 30","all_evals_toy_static"
2,10,0,500,20,-21.763423343236,2,"6, 16","all_evals_toy_static"
2,10,0,500,20,-21.4690351356177,2,"8, 27","all_evals_toy_static"
2,10,0,500,20,-24.3300542047879,2,"22, 3","all_evals_toy_static"
2,10,0,500,20,-22.5141515614792,2,"11, 24","all_evals_toy_static"
2,10,0,500,20,-21.9682996279838,2,"2, 16","all_evals_toy_static"
2,10,0,500,20,-24.5416296455707,2,"2, 11","all_evals_toy_static"
2,10,0,500,20,-19.9759885161824,2,"8, 16","all_evals_toy_static"
2,10,0,500,20,-21.0054058530177,2,"17, 27","all_evals_toy_static"
2,10,0,500,20,-22.7748904030531,2,"30, 2","all_evals_toy_static"
2,10,0,500,20,-22.029788451808,2,"29, 15","all_evals_toy_static"
2,10,0,500,20,-23.4610963779334,2,"27, 5","all_evals_toy_static"
2,10,0,500,20,-23.4814698844903,2,"25, 6","all_evals_toy_static"
3,10,0,500,20,-21.8381136456975,2,"8, 20","all_evals_toy_static"
3,10,0,500,20,-22.6156554557023,2,"22, 29","all_evals_toy_static"
3,10,0,500,20,-24.3845412025623,2,"3, 23","all_evals_toy_static"
3,10,0,500,20,-22.4655622860764,2,"20, 15","all_evals_toy_static"
3,10,0,500,20,-24.2967489991738,2,"12, 7","all_evals_toy_static"
3,10,0,500,20,-23.5377626618196,2,"22, 28","all_evals_toy_static"
3,10,0,500,20,-21.1642331181811,2,"26, 2","all_evals_toy_static"
3,10,0,500,20,-22.7755504104929,2,"5, 30","all_evals_toy_static"
3,10,0,500,20,-21.763807971955,2,"6, 16","all_evals_toy_static"
3,10,0,500,20,-21.4689773309622,2,"8, 27","all_evals_toy_static"
3,10,0,500,20,-24.3299248114001,2,"22, 3","all_evals_toy_static"
3,10,0,500,20,-22.5137581186892,2,"11, 24","all_evals_toy_static"
3,10,0,500,20,-21.9685442793399,2,"2, 16","all_evals_toy_static"
3,10,0,500,20,-24.5424378802513,2,"2, 11","all_evals_toy_static"
3,10,0,500,20,-19.9760004740025,2,"8, 16","all_evals_toy_static"
3,10,0,500,20,-21.0054743370468,2,"17, 27","all_evals_toy_static"
3,10,0,500,20,-22.7751364144956,2,"30, 2","all_evals_toy_static"
3,10,0,500,20,-22.0298154205229,2,"29, 15","all_evals_toy_static"
3,10,0,500,20,-23.4618919226456,2,"27, 5","all_evals_toy_static"
3,10,0,500,20,-23.4808310793314,2,"25, 6","all_evals_toy_static"
4,10,0,500,20,-21.8381134425809,2,"8, 20","all_evals_toy_static"
4,10,0,500,20,-22.6156327364989,2,"22, 29","all_evals_toy_static"
4,10,0,500,20,-24.3846870794166,2,"3, 23","all_evals_toy_static"
4,10,0,500,20,-22.4655199351546,2,"20, 15","all_evals_toy_static"
4,10,0,500,20,-24.296952458635,2,"12, 7","all_evals_toy_static"
4,10,0,500,20,-23.5377712686025,2,"22, 28","all_evals_toy_static"
4,10,0,500,20,-21.1640922691935,2,"26, 2","all_evals_toy_static"
4,10,0,500,20,-22.7759708638833,2,"5, 30","all_evals_toy_static"
4,10,0,500,20,-21.7635323895025,2,"6, 16","all_evals_toy_static"
4,10,0,500,20,-21.4690327934272,2,"8, 27","all_evals_toy_static"
4,10,0,500,20,-24.3299127168881,2,"22, 3","all_evals_toy_static"
4,10,0,500,20,-22.5133474609499,2,"11, 24","all_evals_toy_static"
4,10,0,500,20,-21.9687567175725,2,"2, 16","all_evals_toy_static"
4,10,0,500,20,-24.5419267849716,2,"2, 11","all_evals_toy_static"
4,10,0,500,20,-19.9755458664927,2,"8, 16","all_evals_toy_static"
4,10,0,500,20,-21.0054807516524,2,"17, 27","all_evals_toy_static"
4,10,0,500,20,-22.7753911679185,2,"30, 2","all_evals_toy_static"
4,10,0,500,20,-22.0295306967231,2,"29, 15","all_evals_toy_static"
4,10,0,500,20,-23.4623667301411,2,"27, 5","all_evals_toy_static"
4,10,0,500,20,-23.4807652961732,2,"25, 6","all_evals_toy_static"
5,10,0,500,20,-21.83811652928,2,"8, 20","all_evals_toy_static"
5,10,0,500,20,-22.6156609782084,2,"22, 29","all_evals_toy_static"
5,10,0,500,20,-24.3842949688908,2,"3, 23","all_evals_toy_static"
5,10,0,500,20,-22.464848369858,2,"20, 15","all_evals_toy_static"
5,10,0,500,20,-24.2968869224122,2,"12, 7","all_evals_toy_static"
5,10,0,500,20,-23.5377689188916,2,"22, 28","all_evals_toy_static"
5,10,0,500,20,-21.1636003903059,2,"26, 2","all_evals_toy_static"
5,10,0,500,20,-22.7760066163083,2,"5, 30","all_evals_toy_static"
5,10,0,500,20,-21.763519083991,2,"6, 16","all_evals_toy_static"
5,10,0,500,20,-21.4692710609,2,"8, 27","all_evals_toy_static"
5,10,0,500,20,-24.3299014797377,2,"22, 3","all_evals_toy_static"
5,10,0,500,20,-22.5132817323133,2,"11, 24","all_evals_toy_static"
5,10,0,500,20,-21.9687481012951,2,"2, 16","all_evals_toy_static"
5,10,0,500,20,-24.5411809991117,2,"2, 11","all_evals_toy_static"
5,10,0,500,20,-19.9754113585014,2,"8, 16","all_evals_toy_static"
5,10,0,500,20,-21.0054800251546,2,"17, 27","all_evals_toy_static"
5,10,0,500,20,-22.7753998903181,2,"30, 2","all_evals_toy_static"
5,10,0,500,20,-22.028976300016,2,"29, 15","all_evals_toy_static"
5,10,0,500,20,-23.4631204056186,2,"27, 5","all_evals_toy_static"
5,10,0,500,20,-23.4806848599611,2,"25, 6","all_evals_toy_static"
6,10,0,500,20,-21.8381385676686,2,"8, 20","all_evals_toy_static"
6,10,0,500,20,-22.6156582080222,2,"22, 29","all_evals_toy_static"
6,10,0,500,20,-24.3843634083017,2,"3, 23","all_evals_toy_static"
6,10,0,500,20,-22.4648396841142,2,"20, 15","all_evals_toy_static"
6,10,0,500,20,-24.2965745549578,2,"12, 7","all_evals_toy_static"
6,10,0,500,20,-23.5377980297743,2,"22, 28","all_evals_toy_static"
6,10,0,500,20,-21.1634607230108,2,"26, 2","all_evals_toy_static"
6,10,0,500,20,-22.7759069378636,2,"5, 30","all_evals_toy_static"
6,10,0,500,20,-21.7635178734242,2,"6, 16","all_evals_toy_static"
6,10,0,500,20,-21.4692535770167,2,"8, 27","all_evals_toy_static"
6,10,0,500,20,-24.3298967998691,2,"22, 3","all_evals_toy_static"
6,10,0,500,20,-22.5132758503713,2,"11, 24","all_evals_toy_static"
6,10,0,500,20,-21.9687223309681,2,"2, 16","all_evals_toy_static"
6,10,0,500,20,-24.5410157559587,2,"2, 11","all_evals_toy_static"
6,10,0,500,20,-19.9755332102908,2,"8, 16","all_evals_toy_static"
6,10,0,500,20,-21.0055019034679,2,"17, 27","all_evals_toy_static"
6,10,0,500,20,-22.7753218310394,2,"30, 2","all_evals_toy_static"
6,10,0,500,20,-22.0290316753984,2,"29, 15","all_evals_toy_static"
6,10,0,500,20,-23.4624878719196,2,"27, 5","all_evals_toy_static"
6,10,0,500,20,-23.4807079094222,2,"25, 6","all_evals_toy_static"
7,10,0,500,20,-21.8381432874059,2,"8, 20","all_evals_toy_static"
7,10,0,500,20,-22.6156857107912,2,"22, 29","all_evals_toy_static"
7,10,0,500,20,-24.3842504834952,2,"3, 23","all_evals_toy_static"
7,10,0,500,20,-22.4644186095798,2,"20, 15","all_evals_toy_static"
7,10,0,500,20,-24.2965698466353,2,"12, 7","all_evals_toy_static"
7,10,0,500,20,-23.5377825891389,2,"22, 28","all_evals_toy_static"
7,10,0,500,20,-21.1633306345512,2,"26, 2","all_evals_toy_static"
7,10,0,500,20,-22.7760777113781,2,"5, 30","all_evals_toy_static"
7,10,0,500,20,-21.7634575215944,2,"6, 16","all_evals_toy_static"
7,10,0,500,20,-21.4692897586527,2,"8, 27","all_evals_toy_static"
7,10,0,500,20,-24.3298751600939,2,"22, 3","all_evals_toy_static"
7,10,0,500,20,-22.5131724915399,2,"11, 24","all_evals_toy_static"
7,10,0,500,20,-21.9687276986257,2,"2, 16","all_evals_toy_static"
7,10,0,500,20,-24.5409056963118,2,"2, 11","all_evals_toy_static"
7,10,0,500,20,-19.9755199384221,2,"8, 16","all_evals_toy_static"
7,10,0,500,20,-21.0055041366432,2,"17, 27","all_evals_toy_static"
7,10,0,500,20,-22.7753930941487,2,"30, 2","all_evals_toy_static"
7,10,0,500,20,-22.0290085718063,2,"29, 15","all_evals_toy_static"
7,10,0,500,20,-23.4631305229801,2,"27, 5","all_evals_toy_static"
7,10,0,500,20,-23.4806303008434,2,"25, 6","all_evals_toy_static"
8,10,0,500,20,-21.8381429688415,2,"8, 20","all_evals_toy_static"
8,10,0,500,20,-22.61568226,2,"22, 29","all_evals_toy_static"
8,10,0,500,20,-24.3842414717039,2,"3, 23","all_evals_toy_static"
8,10,0,500,20,-22.464415438654,2,"20, 15","all_evals_toy_static"
8,10,0,500,20,-24.2965946887145,2,"12, 7","all_evals_toy_static"
8,10,0,500,20,-23.5377846867942,2,"22, 28","all_evals_toy_static"
8,10,0,500,20,-21.1633034961159,2,"26, 2","all_evals_toy_static"
8,10,0,500,20,-22.7760693101885,2,"5, 30","all_evals_toy_static"
8,10,0,500,20,-21.7634614388304,2,"6, 16","all_evals_toy_static"
8,10,0,500,20,-21.4692931618768,2,"8, 27","all_evals_toy_static"
8,10,0,500,20,-24.32987162937,2,"22, 3","all_evals_toy_static"
8,10,0,500,20,-22.5131488867514,2,"11, 24","all_evals_toy_static"
8,10,0,500,20,-21.9687299663698,2,"2, 16","all_evals_toy_static"
8,10,0,500,20,-24.540915893165,2,"2, 11","all_evals_toy_static"
8,10,0,500,20,-19.9755230387354,2,"8, 16","all_evals_toy_static"
8,10,0,500,20,-21.0055039733649,2,"17, 27","all_evals_toy_static"
8,10,0,500,20,-22.7754009257894,2,"30, 2","all_evals_toy_static"
8,10,0,500,20,-22.0290058179465,2,"29, 15","all_evals_toy_static"
8,10,0,500,20,-23.4631631635018,2,"27, 5","all_evals_toy_static"
8,10,0,500,20,-23.4806147159323,2,"25, 6","all_evals_toy_static"
9,10,0,500,20,-21.8381368703433,2,"8, 20","all_evals_toy_static"
9,10,0,500,20,-22.6156221013583,2,"22, 29","all_evals_toy_static"
9,10,0,500,20,-24.3843862574224,2,"3, 23","all_evals_toy_static"
9,10,0,500,20,-22.4647596511192,2,"20, 15","all_evals_toy_static"
9,10,0,500,20,-24.2966672394773,2,"12, 7","all_evals_toy_static"
9,10,0,500,20,-23.537826130541,2,"22, 28","all_evals_toy_static"
9,10,0,500,20,-21.1633872796211,2,"26, 2","all_evals_toy_static"
9,10,0,500,20,-22.7758182981023,2,"5, 30","all_evals_toy_static"
9,10,0,500,20,-21.7636312135099,2,"6, 16","all_evals_toy_static"
9,10,0,500,20,-21.4692188972991,2,"8, 27","all_evals_toy_static"
9,10,0,500,20,-24.3299161808409,2,"22, 3","all_evals_toy_static"
9,10,0,500,20,-22.5131727452194,2,"11, 24","all_evals_toy_static"
9,10,0,500,20,-21.968731252271,2,"2, 16","all_evals_toy_static"
9,10,0,500,20,-24.5409645861481,2,"2, 11","all_evals_toy_static"
9,10,0,500,20,-19.9755732841006,2,"8, 16","all_evals_toy_static"
9,10,0,500,20,-21.0054855718035,2,"17, 27","all_evals_toy_static"
9,10,0,500,20,-22.7753060040023,2,"30, 2","all_evals_toy_static"
9,10,0,500,20,-22.0290207477082,2,"29, 15","all_evals_toy_static"
9,10,0,500,20,-23.4630196779536,2,"27, 5","all_evals_toy_static"
9,10,0,500,20,-23.4806909500965,2,"25, 6","all_evals_toy_static"
10,10,0,500,20,-21.8381608229133,2,"8, 20","all_evals_toy_static"
10,10,0,500,20,-22.615618766651,2,"22, 29","all_evals_toy_static"
10,10,0,500,20,-24.3850319939343,2,"3, 23","all_evals_toy_static"
10,10,0,500,20,-22.4652705358438,2,"20, 15","all_evals_toy_static"
10,10,0,500,20,-24.2958660273659,2,"12, 7","all_evals_toy_static"
10,10,0,500,20,-23.5378907170711,2,"22, 28","all_evals_toy_static"
10,10,0,500,20,-21.1634217007746,2,"26, 2","all_evals_toy_static"
10,10,0,500,20,-22.7758171369106,2,"5, 30","all_evals_toy_static"
10,10,0,500,20,-21.7642728956188,2,"6, 16","all_evals_toy_static"
10,10,0,500,20,-21.4687765520782,2,"8, 27","all_evals_toy_static"
10,10,0,500,20,-24.3300307370225,2,"22, 3","all_evals_toy_static"
10,10,0,500,20,-22.5136082832087,2,"11, 24","all_evals_toy_static"
10,10,0,500,20,-21.9687341293951,2,"2, 16","all_evals_toy_static"
10,10,0,500,20,-24.5409892068043,2,"2, 11","all_evals_toy_static"
10,10,0,500,20,-19.9765740733508,2,"8, 16","all_evals_toy_static"
10,10,0,500,20,-21.0054854429212,2,"17, 27","all_evals_toy_static"
10,10,0,500,20,-22.7753065823235,2,"30, 2","all_evals_toy_static"
10,10,0,500,20,-22.0290244343962,2,"29, 15","all_evals_toy_static"
10,10,0,500,20,-23.4616797970961,2,"27, 5","all_evals_toy_static"
10,10,0,500,20,-23.4808367538737,2,"25, 6","all_evals_toy_static"
2,12,0,500,20,-21.8381539792104,2,"8, 20","all_evals_toy_static"
2,12,0,500,20,-22.6157422689852,2,"22, 29","all_evals_toy_static"
2,12,0,500,20,-24.3840566450078,2,"3, 23","all_evals_toy_static"
2,12,0,500,20,-22.4643019979499,2,"20, 15","all_evals_toy_static"
2,12,0,500,20,-24.2966288774984,2,"12, 7","all_evals_toy_static"
2,12,0,500,20,-23.5377777995383,2,"22, 28","all_evals_toy_static"
2,12,0,500,20,-21.1629327090113,2,"26, 2","all_evals_toy_static"
2,12,0,500,20,-22.7763249105586,2,"5, 30","all_evals_toy_static"
2,12,0,500,20,-21.7631472677936,2,"6, 16","all_evals_toy_static"
2,12,0,500,20,-21.469370301756,2,"8, 27","all_evals_toy_static"
2,12,0,500,20,-24.329838637623,2,"22, 3","all_evals_toy_static"
2,12,0,500,20,-22.5129752269101,2,"11, 24","all_evals_toy_static"
2,12,0,500,20,-21.9687312976805,2,"2, 16","all_evals_toy_static"
2,12,0,500,20,-24.5406798146934,2,"2, 11","all_evals_toy_static"
2,12,0,500,20,-19.9754325861706,2,"8, 16","all_evals_toy_static"
2,12,0,500,20,-21.005506476632,2,"17, 27","all_evals_toy_static"
2,12,0,500,20,-22.7755207851227,2,"30, 2","all_evals_toy_static"
2,12,0,500,20,-22.0289267096083,2,"29, 15","all_evals_toy_static"
2,12,0,500,20,-23.4634695959394,2,"27, 5","all_evals_toy_static"
2,12,0,500,20,-23.4805351449638,2,"25, 6","all_evals_toy_static"
3,12,0,500,20,-21.8381753977204,2,"8, 20","all_evals_toy_static"
