"","loglik","k","seed","cpts","nit"
"7515",-67319.371356782,11,6,1,100
"7516",-47464.1604156471,11,6,1,100
"7517",-41680.4175105577,11,6,1,100
"7518",-73629.6027030085,11,6,1,100
"7519",-43770.3234959308,11,6,1,100
"7520",-46372.2740952655,11,6,1,100
"7521",-40061.7976363396,11,6,1,100
"7522",-42080.3723593845,11,6,1,100
"7523",-70556.1443018249,11,6,1,100
"7524",-46070.4170440895,11,6,1,100
"7525",-35759.5426360114,11,6,1,100
"7526",-60730.1030374254,11,6,1,100
"7527",-52913.5772166605,11,6,1,100
"7528",-48727.9055297221,11,6,1,100
"7529",-62995.3280388043,11,6,1,100
"7530",-56617.6500120877,11,6,1,100
"7531",-64059.6423417784,11,6,1,100
"7532",-52168.86744921,11,6,1,100
"7533",-79224.105594358,11,6,1,100
"7534",-53888.1933363622,11,6,1,100
"7535",-43926.1270167047,11,6,1,100
"7536",-41108.6778529414,11,6,1,100
"7537",-80357.0265177468,11,6,1,100
"7538",-66146.3172046882,11,6,1,100
"7539",-53191.1077203516,11,6,1,100
"7540",-64143.116445257,11,6,1,100
"7541",-45663.163214555,11,6,1,100
"7542",-64462.0787633088,11,6,1,100
"7543",-53379.418495881,11,6,1,100
"7544",-38296.2939661715,11,6,1,100
"7545",-74692.6835640216,11,6,1,100
"7546",-60681.3635891582,11,6,1,100
"7547",-42005.4281613605,11,6,1,100
"7548",-60438.4863656328,11,6,1,100
"7549",-35831.3272925253,11,6,1,100
"7550",-49629.9373987886,11,6,1,100
"7551",-41278.5946952521,11,6,1,100
"7552",-36563.3443463566,11,6,1,100
"7553",-64009.3937475694,11,6,1,100
"7554",-60800.7189196498,11,6,1,100
"7555",-52013.2311191381,11,6,1,100
"7556",-64792.7962558514,11,6,1,100
"7557",-60321.5375366785,11,6,1,100
"7558",-44595.1324354403,11,6,1,100
"7559",-79597.2620415305,11,6,1,100
"7560",-43372.5689051156,11,6,1,100
"7561",-37381.3665492652,11,6,1,100
"7562",-72497.2655161919,11,6,1,100
"7563",-38718.0859582983,11,6,1,100
"7564",-36657.8100570546,11,6,1,100
"7565",-48680.2406839691,11,6,1,100
"7566",-79073.0963583799,11,6,1,100
"7567",-34199.4890806881,11,6,1,100
"7568",-69479.5235913144,11,6,1,100
"7569",-39345.2245248677,11,6,1,100
"7570",-45125.270825628,11,6,1,100
"7571",-57301.6116526933,11,6,1,100
"7572",-41957.9029631089,11,6,1,100
"7573",-43349.447238616,11,6,1,100
"7574",-36752.5610415961,11,6,1,100
"7575",-67808.7194609593,11,6,1,100
"7576",-67900.1553716754,11,6,1,100
"7577",-39638.5110642257,11,6,1,100
"7578",-28919.0780717822,11,6,1,100
"7579",-52220.6373143461,11,6,1,100
"7580",-40005.1089422521,11,6,1,100
"7581",-55068.1935304744,11,6,1,100
"7582",-40303.5679558166,11,6,1,100
"7583",-54171.4558318111,11,6,1,100
"7584",-44500.7265976959,11,6,1,100
"7585",-46501.8082964677,11,6,1,100
"7586",-53407.411222143,11,6,1,100
"7587",-60223.8406098272,11,6,1,100
"7588",-75527.6280423032,11,6,1,100
"7589",-45617.2948023696,11,6,1,100
"7590",-71255.4663966219,11,6,1,100
"7591",-57205.0740725945,11,6,1,100
"7592",-44056.4052048612,11,6,1,100
"7593",-46994.6281281442,11,6,1,100
"7594",-41530.004593264,11,6,1,100
"7595",-41434.5562714045,11,6,1,100
"7596",-56196.0031744795,11,6,1,100
"7597",-33405.1594697157,11,6,1,100
"7598",-43710.8892535906,11,6,1,100
"7599",-54581.2026821584,11,6,1,100
"7600",-54575.3256102267,11,6,1,100
"7601",-39688.3165924398,12,6,1,100
"7602",-49190.9229403072,12,6,1,100
"7603",-48261.94918619,12,6,1,100
"7604",-44117.1195819712,12,6,1,100
"7605",-65025.5884548818,12,6,1,100
"7606",-54457.2934866544,12,6,1,100
"7607",-40395.8109629973,12,6,1,100
"7608",-51400.5284508623,12,6,1,100
"7609",-50297.6522360622,12,6,1,100
"7610",-62412.3105459005,12,6,1,100
"7611",-44063.2298553865,12,6,1,100
"7612",-37890.5584902626,12,6,1,100
"7613",-52773.0670179025,12,6,1,100
"7614",-36393.1628067693,12,6,1,100
"7615",-56392.3347274866,12,6,1,100
"7616",-39170.7545261291,12,6,1,100
"7617",-50353.5580220147,12,6,1,100
"7618",-40149.6377834173,12,6,1,100
"7619",-43428.5283104166,12,6,1,100
"7620",-48511.7350677327,12,6,1,100
"7621",-36013.1935140751,12,6,1,100
"7622",-51466.4661474454,12,6,1,100
"7623",-46496.6090130531,12,6,1,100
"7624",-37386.7562824862,12,6,1,100
"7625",-53699.3955406989,12,6,1,100
"7626",-32630.1340556663,12,6,1,100
"7627",-54561.7341313994,12,6,1,100
"7628",-48198.9086766825,12,6,1,100
"7629",-36700.5232013034,12,6,1,100
"7630",-48262.3400154333,12,6,1,100
"7631",-47803.4185954113,12,6,1,100
"7632",-38885.6105619395,12,6,1,100
"7633",-41296.6237341766,12,6,1,100
"7634",-51264.9923001799,12,6,1,100
"7635",-45077.8763769656,12,6,1,100
"7636",-50727.3324146994,12,6,1,100
"7637",-40935.8937822202,12,6,1,100
"7638",-46997.452118456,12,6,1,100
"7639",-43093.7072797839,12,6,1,100
"7640",-40322.8980114183,12,6,1,100
"7641",-36747.7258532367,12,6,1,100
"7642",-56902.2603708794,12,6,1,100
"7643",-38332.3778448457,12,6,1,100
"7644",-64200.8911887875,12,6,1,100
"7645",-37227.8582802131,12,6,1,100
"7646",-42334.5074644515,12,6,1,100
"7647",-50606.2621006359,12,6,1,100
"7648",-35658.174294125,12,6,1,100
"7649",-59354.7766742152,12,6,1,100
"7650",-36337.8196284174,12,6,1,100
"7651",-42359.3675258571,12,6,1,100
"7652",-33257.2330033211,12,6,1,100
"7653",-41290.0289145359,12,6,1,100
"7654",-32774.0783176723,12,6,1,100
"7655",-48219.0662505593,12,6,1,100
"7656",-31302.7570358561,12,6,1,100
"7657",-36415.3865953861,12,6,1,100
"7658",-47337.8545685199,12,6,1,100
"7659",-48282.9667429318,12,6,1,100
"7660",-43240.914911825,12,6,1,100
"7661",-40541.5928957214,12,6,1,100
"7662",-39912.881902843,12,6,1,100
"7663",-34941.4660418756,12,6,1,100
"7664",-56549.9978488026,12,6,1,100
"7665",-62106.9701781523,12,6,1,100
"7666",-47095.0352206406,12,6,1,100
"7667",-37019.2196350455,12,6,1,100
"7668",-40111.7125670563,12,6,1,100
"7669",-39977.5072666413,12,6,1,100
"7670",-38710.5853333109,12,6,1,100
"7671",-45854.9231673191,12,6,1,100
"7672",-49831.4612810919,12,6,1,100
"7673",-43172.9403414368,12,6,1,100
"7674",-34028.7757430443,12,6,1,100
"7675",-40490.651460452,12,6,1,100
"7676",-36475.1007394975,12,6,1,100
"7677",-46804.0461040796,12,6,1,100
"7678",-59490.3264316076,12,6,1,100
"7679",-50132.8929404239,12,6,1,100
"7680",-62855.0990863266,12,6,1,100
"7681",-48015.852053893,12,6,1,100
"7682",-46775.7327642559,12,6,1,100
"7683",-59613.9548745459,12,6,1,100
"7684",-56821.1695248208,12,6,1,100
"7685",-33257.01451351,12,6,1,100
"7686",-46351.1081993816,12,6,1,100
"7687",-54643.8544539645,12,6,1,100
"7688",-59680.3730246553,12,6,1,100
"7689",-51415.0356858502,12,6,1,100
"7690",-36702.9624563976,12,6,1,100
"7691",-49089.41517997,12,6,1,100
"7692",-43973.0281512837,12,6,1,100
"7693",-56227.3763380357,12,6,1,100
"7694",-40630.0270202516,12,6,1,100
"7695",-32845.8087562127,12,6,1,100
"7696",-43698.7112769455,12,6,1,100
"7697",-40369.9959037122,12,6,1,100
"7698",-41541.4570856134,12,6,1,100
"7699",-36217.7774302882,12,6,1,100
"7700",-54222.8996230089,12,6,1,100
"7701",-76803.205515337,13,6,1,100
"7702",-105346.568713173,13,6,1,100
"7703",-79822.3474404319,13,6,1,100
"7704",-74760.9684703512,13,6,1,100
"7705",-129909.764475272,13,6,1,100
"7706",-82215.4374464361,13,6,1,100
"7707",-99589.0838469284,13,6,1,100
"7708",-120524.308017588,13,6,1,100
"7709",-103492.243224218,13,6,1,100
"7710",-154065.794156516,13,6,1,100
"7711",-90274.0576421314,13,6,1,100
"7712",-99001.0965759906,13,6,1,100
"7713",-128119.281801221,13,6,1,100
"7714",-97959.2837247197,13,6,1,100
"7715",-88498.7230673455,13,6,1,100
"7716",-102461.698313386,13,6,1,100
"7717",-82893.240192154,13,6,1,100
"7718",-97212.6173456742,13,6,1,100
"7719",-90714.8246687997,13,6,1,100
"7720",-131518.789233388,13,6,1,100
"7721",-92373.0271929104,13,6,1,100
"7722",-88006.0678569941,13,6,1,100
"7723",-61858.6014473609,13,6,1,100
"7724",-93058.3190574765,13,6,1,100
"7725",-87416.5759858777,13,6,1,100
"7726",-117054.880510652,13,6,1,100
"7727",-88248.5648387157,13,6,1,100
"7728",-103021.195354182,13,6,1,100
"7729",-101827.702685494,13,6,1,100
"7730",-117495.681242613,13,6,1,100
"7731",-77413.5232190964,13,6,1,100
"7732",-81043.0257505027,13,6,1,100
"7733",-129587.798873374,13,6,1,100
"7734",-101610.411335291,13,6,1,100
"7735",-99441.2545578871,13,6,1,100
"7736",-86580.0662092836,13,6,1,100
"7737",-87308.7422510005,13,6,1,100
"7738",-102621.050355015,13,6,1,100
"7739",-100691.671550122,13,6,1,100
"7740",-93047.3816593693,13,6,1,100
"7741",-110749.09731808,13,6,1,100
"7742",-86136.2298146039,13,6,1,100
"7743",-113966.96996882,13,6,1,100
"7744",-56076.6237080316,13,6,1,100
"7745",-107573.491838235,13,6,1,100
"7746",-109661.347385367,13,6,1,100
"7747",-105463.648627677,13,6,1,100
"7748",-119569.548799567,13,6,1,100
"7749",-100020.239218985,13,6,1,100
"7750",-66587.6405462953,13,6,1,100
"7751",-133338.111016902,13,6,1,100
"7752",-74676.1240566319,13,6,1,100
"7753",-76096.3121211039,13,6,1,100
"7754",-99279.0083222592,13,6,1,100
"7755",-111052.886917167,13,6,1,100
"7756",-112655.793478487,13,6,1,100
"7757",-84965.6047266488,13,6,1,100
"7758",-88556.8484192731,13,6,1,100
"7759",-120452.865645367,13,6,1,100
"7760",-80294.4315956706,13,6,1,100
"7761",-102847.407242853,13,6,1,100
"7762",-106751.03597154,13,6,1,100
"7763",-131204.939679959,13,6,1,100
"7764",-96495.2809911718,13,6,1,100
"7765",-115917.842556552,13,6,1,100
"7766",-64053.8815402201,13,6,1,100
"7767",-86609.2250115705,13,6,1,100
"7768",-105303.144531928,13,6,1,100
"7769",-124523.027315155,13,6,1,100
"7770",-129212.541262398,13,6,1,100
"7771",-76890.4186941565,13,6,1,100
"7772",-85694.1065299184,13,6,1,100
"7773",-89665.808006243,13,6,1,100
"7774",-82650.1370325454,13,6,1,100
"7775",-66988.5832725895,13,6,1,100
"7776",-58507.5891644797,13,6,1,100
"7777",-56778.4321584196,13,6,1,100
"7778",-59297.754934314,13,6,1,100
"7779",-94025.6181052757,13,6,1,100
"7780",-94164.0559058252,13,6,1,100
"7781",-97349.8506408547,13,6,1,100
"7782",-85679.282168613,13,6,1,100
"7783",-92305.2626914074,13,6,1,100
"7784",-87925.2400625295,13,6,1,100
"7785",-99654.8765933624,13,6,1,100
"7786",-139756.747302838,13,6,1,100
"7787",-127271.957263767,13,6,1,100
"7788",-96816.514036332,13,6,1,100
"7789",-102302.492968133,13,6,1,100
"7790",-88090.1836296846,13,6,1,100
"7791",-128973.375691898,13,6,1,100
"7792",-75539.0407326826,13,6,1,100
"7793",-74232.206747924,13,6,1,100
"7794",-75766.518687477,13,6,1,100
"7795",-60821.3272343977,13,6,1,100
"7796",-96555.9519041056,13,6,1,100
"7797",-93254.3017087318,13,6,1,100
"7798",-62524.4921896646,13,6,1,100
"7799",-94268.9254586319,13,6,1,100
"7800",-92029.7447979857,13,6,1,100
"7801",-69851.4620810544,14,6,1,100
"7802",-82963.6338044582,14,6,1,100
"7803",-53285.5995714629,14,6,1,100
"7804",-98780.3391710891,14,6,1,100
"7805",-89630.1776545926,14,6,1,100
"7806",-104579.9641527,14,6,1,100
"7807",-96978.0210730003,14,6,1,100
"7808",-59590.6668682398,14,6,1,100
"7809",-96977.7871309349,14,6,1,100
"7810",-56645.4189414356,14,6,1,100
"7811",-95709.0750162238,14,6,1,100
"7812",-91207.4776804563,14,6,1,100
"7813",-104695.908499959,14,6,1,100
"7814",-96127.4755298675,14,6,1,100
"7815",-89531.8267695887,14,6,1,100
"7816",-95836.573124418,14,6,1,100
"7817",-84304.9283975074,14,6,1,100
"7818",-96911.3077357667,14,6,1,100
"7819",-68416.6143576037,14,6,1,100
"7820",-78411.1058622303,14,6,1,100
"7821",-63347.6712800449,14,6,1,100
"7822",-94652.8610649378,14,6,1,100
"7823",-86532.6276918569,14,6,1,100
"7824",-66083.7880895567,14,6,1,100
"7825",-53454.6075815361,14,6,1,100
"7826",-87329.2437132867,14,6,1,100
"7827",-76844.75109275,14,6,1,100
"7828",-98350.8297014432,14,6,1,100
"7829",-105838.569261347,14,6,1,100
"7830",-53863.7940499675,14,6,1,100
"7831",-100188.757946241,14,6,1,100
"7832",-99097.1320654904,14,6,1,100
"7833",-76738.3801523451,14,6,1,100
"7834",-50141.3057118634,14,6,1,100
"7835",-60055.6491558604,14,6,1,100
"7836",-54779.527510706,14,6,1,100
"7837",-88453.4627168741,14,6,1,100
"7838",-51652.2396135802,14,6,1,100
"7839",-55753.7010082439,14,6,1,100
"7840",-85056.1919110432,14,6,1,100
"7841",-110413.269609357,14,6,1,100
"7842",-53272.364931909,14,6,1,100
"7843",-94299.4514358509,14,6,1,100
"7844",-87033.0479353665,14,6,1,100
"7845",-83331.3053304725,14,6,1,100
"7846",-104783.733056367,14,6,1,100
"7847",-73056.1306273532,14,6,1,100
"7848",-64929.9249982278,14,6,1,100
"7849",-59907.2816200145,14,6,1,100
"7850",-57156.0697197915,14,6,1,100
"7851",-86500.8829619958,14,6,1,100
"7852",-96906.2964361654,14,6,1,100
"7853",-91634.1122310416,14,6,1,100
"7854",-64962.4436706914,14,6,1,100
"7855",-60572.3636285573,14,6,1,100
"7856",-57629.2130120108,14,6,1,100
"7857",-60102.7929277167,14,6,1,100
"7858",-98900.3109754175,14,6,1,100
"7859",-107439.514310501,14,6,1,100
"7860",-83973.5083045696,14,6,1,100
"7861",-56693.6628447942,14,6,1,100
"7862",-86344.963606746,14,6,1,100
"7863",-64921.99656404,14,6,1,100
"7864",-67924.50365869,14,6,1,100
"7865",-37924.325786459,14,6,1,100
"7866",-79802.645565268,14,6,1,100
"7867",-94867.9699800808,14,6,1,100
"7868",-74834.7861749613,14,6,1,100
"7869",-71686.8024604941,14,6,1,100
"7870",-101525.05538873,14,6,1,100
"7871",-60806.0406208326,14,6,1,100
"7872",-89751.7989674757,14,6,1,100
"7873",-70902.7821290556,14,6,1,100
"7874",-57257.4443432906,14,6,1,100
"7875",-91764.9015213144,14,6,1,100
"7876",-90200.8053909954,14,6,1,100
"7877",-62213.1771322917,14,6,1,100
"7878",-49892.5150705091,14,6,1,100
"7879",-92665.9468473567,14,6,1,100
"7880",-88281.6728225949,14,6,1,100
"7881",-67762.3151010748,14,6,1,100
"7882",-54189.4965333462,14,6,1,100
"7883",-76766.1228653052,14,6,1,100
"7884",-62202.3493115511,14,6,1,100
"7885",-95229.5639554306,14,6,1,100
"7886",-63717.0506019788,14,6,1,100
"7887",-80650.7617527432,14,6,1,100
"7888",-87489.7556177089,14,6,1,100
"7889",-74455.7100998004,14,6,1,100
"7890",-99091.2930308497,14,6,1,100
"7891",-83889.2666619972,14,6,1,100
"7892",-58238.6327027912,14,6,1,100
"7893",-57470.2349571627,14,6,1,100
"7894",-87036.5311923308,14,6,1,100
"7895",-56795.3515057282,14,6,1,100
"7896",-48123.4860575536,14,6,1,100
"7897",-102218.807006825,14,6,1,100
"7898",-51991.2156936882,14,6,1,100
"7899",-94024.8312008108,14,6,1,100
"7900",-88346.6384510198,14,6,1,100
"7901",-80336.136187464,15,6,1,100
"7902",-87386.255842612,15,6,1,100
"7903",-84840.305640556,15,6,1,100
"7904",-45849.4727736148,15,6,1,100
"7905",-57319.4216147358,15,6,1,100
"7906",-81203.4267960651,15,6,1,100
"7907",-74698.4793359196,15,6,1,100
"7908",-78941.5829564775,15,6,1,100
"7909",-75512.9137275501,15,6,1,100
"7910",-104935.97477444,15,6,1,100
"7911",-88773.945173681,15,6,1,100
"7912",-64171.1621900795,15,6,1,100
"7913",-71809.75706499,15,6,1,100
"7914",-53971.897325864,15,6,1,100
"7915",-84667.8656023628,15,6,1,100
"7916",-85237.6771154933,15,6,1,100
"7917",-87408.0893556816,15,6,1,100
"7918",-85088.16722829,15,6,1,100
"7919",-55269.407968973,15,6,1,100
"7920",-67852.2320473839,15,6,1,100
"7921",-81745.4655397918,15,6,1,100
"7922",-49482.550359033,15,6,1,100
"7923",-51244.8983677671,15,6,1,100
"7924",-102118.618476501,15,6,1,100
"7925",-59182.410458262,15,6,1,100
"7926",-66313.413312195,15,6,1,100
"7927",-81421.6554649184,15,6,1,100
"7928",-65034.1373334584,15,6,1,100
"7929",-52897.4733406789,15,6,1,100
"7930",-87703.3363939201,15,6,1,100
"7931",-71131.2797960778,15,6,1,100
"7932",-83168.8137237415,15,6,1,100
"7933",-46152.1087291677,15,6,1,100
"7934",-59434.2281574469,15,6,1,100
"7935",-50460.5722226212,15,6,1,100
"7936",-58762.2522197595,15,6,1,100
"7937",-46166.985861582,15,6,1,100
"7938",-81521.2465294762,15,6,1,100
"7939",-78465.644962751,15,6,1,100
"7940",-57893.0065002836,15,6,1,100
"7941",-86209.5825039824,15,6,1,100
"7942",-86696.0427992153,15,6,1,100
"7943",-83388.1525169724,15,6,1,100
"7944",-78584.6498696913,15,6,1,100
"7945",-79971.5122250036,15,6,1,100
"7946",-69426.8618351707,15,6,1,100
"7947",-88871.763382945,15,6,1,100
"7948",-61523.7131564611,15,6,1,100
"7949",-88696.4565681414,15,6,1,100
"7950",-55216.6872142802,15,6,1,100
"7951",-83994.2957962779,15,6,1,100
"7952",-50717.0203597629,15,6,1,100
"7953",-82080.6617951558,15,6,1,100
"7954",-86899.2803525967,15,6,1,100
"7955",-45831.4670788307,15,6,1,100
"7956",-102971.773335416,15,6,1,100
"7957",-91186.028905565,15,6,1,100
"7958",-54116.0048197679,15,6,1,100
"7959",-104611.480795374,15,6,1,100
"7960",-102166.416341866,15,6,1,100
"7961",-86714.6781906525,15,6,1,100
"7962",-93198.0401412697,15,6,1,100
"7963",-61831.1595320572,15,6,1,100
"7964",-56213.2839909555,15,6,1,100
"7965",-63191.3458841626,15,6,1,100
"7966",-80446.8080524975,15,6,1,100
"7967",-94201.6409843672,15,6,1,100
"7968",-65172.8316575178,15,6,1,100
"7969",-113380.620871554,15,6,1,100
"7970",-55707.577395595,15,6,1,100
"7971",-51886.1143317805,15,6,1,100
"7972",-65125.2867666776,15,6,1,100
"7973",-83203.8950795416,15,6,1,100
"7974",-85659.3025591296,15,6,1,100
"7975",-83070.7100410718,15,6,1,100
"7976",-63671.5076301325,15,6,1,100
"7977",-85967.364129876,15,6,1,100
"7978",-84530.6322957816,15,6,1,100
"7979",-90689.4564627465,15,6,1,100
"7980",-72874.2638623022,15,6,1,100
"7981",-90156.2590529126,15,6,1,100
"7982",-54011.9508026454,15,6,1,100
"7983",-90923.8500541105,15,6,1,100
"7984",-55211.8918026844,15,6,1,100
"7985",-89116.7188541575,15,6,1,100
"7986",-60555.2968748707,15,6,1,100
"7987",-95294.5912370868,15,6,1,100
"7988",-47003.3449220989,15,6,1,100
"7989",-57403.9489462649,15,6,1,100
"7990",-47497.6494705688,15,6,1,100
"7991",-88191.6591116677,15,6,1,100
"7992",-60697.5024592871,15,6,1,100
"7993",-109507.703698902,15,6,1,100
"7994",-51726.2750561018,15,6,1,100
"7995",-49446.5507614978,15,6,1,100
"7996",-95485.4135704509,15,6,1,100
"7997",-89627.8720635773,15,6,1,100
"7998",-101461.518096964,15,6,1,100
"7999",-56120.2778954997,15,6,1,100
"8000",-97222.5338151129,15,6,1,100
"8001",-11010.9594511017,2,8,1,100
"8002",-10552.8244665244,2,8,1,100
"8003",-9473.67674172706,2,8,1,100
"8004",-11395.4955708947,2,8,1,100
"8005",-10066.0761691564,2,8,1,100
"8006",-9921.31409957308,2,8,1,100
"8007",-11230.8159508424,2,8,1,100
"8008",-11262.6890255481,2,8,1,100
"8009",-10112.1634451518,2,8,1,100
"8010",-9135.92445559872,2,8,1,100
"8011",-10488.4923558846,2,8,1,100
"8012",-10103.9904881607,2,8,1,100
"8013",-10395.3077289163,2,8,1,100
"8014",-11176.0374857493,2,8,1,100
"8015",-11127.9089948937,2,8,1,100
"8016",-10478.5002753137,2,8,1,100
"8017",-9307.63272809237,2,8,1,100
"8018",-10120.617568151,2,8,1,100
"8019",-9687.18826024861,2,8,1,100
"8020",-10521.3798553324,2,8,1,100
"8021",-10035.1573275568,2,8,1,100
"8022",-10415.6515273561,2,8,1,100
"8023",-8101.84210113114,2,8,1,100
"8024",-10147.5240096191,2,8,1,100
"8025",-10965.5902157678,2,8,1,100
"8026",-9039.50652216783,2,8,1,100
"8027",-10072.5720724939,2,8,1,100
"8028",-11296.9252893625,2,8,1,100
"8029",-10856.3519198997,2,8,1,100
"8030",-8842.83281910143,2,8,1,100
"8031",-9313.15252032662,2,8,1,100
"8032",-10278.705969936,2,8,1,100
"8033",-11806.686520349,2,8,1,100
"8034",-10793.8342243889,2,8,1,100
"8035",-9088.39062553295,2,8,1,100
"8036",-9715.210794211,2,8,1,100
"8037",-12657.4444548125,2,8,1,100
"8038",-9241.50485086785,2,8,1,100
"8039",-10682.9943896136,2,8,1,100
"8040",-11498.3666857892,2,8,1,100
"8041",-9636.29214766517,2,8,1,100
"8042",-9678.03946706351,2,8,1,100
"8043",-10770.9972909743,2,8,1,100
"8044",-10939.570067116,2,8,1,100
"8045",-9835.22752699155,2,8,1,100
"8046",-10596.1491995921,2,8,1,100
"8047",-9745.62223987213,2,8,1,100
"8048",-9786.74758586534,2,8,1,100
"8049",-10736.1144855817,2,8,1,100
"8050",-10319.2398220495,2,8,1,100
"8051",-12024.8661325418,2,8,1,100
"8052",-10005.8850530703,2,8,1,100
"8053",-9167.03179731691,2,8,1,100
"8054",-10260.7468346106,2,8,1,100
"8055",-8835.26176364957,2,8,1,100
"8056",-10341.1974179445,2,8,1,100
"8057",-10901.2952820614,2,8,1,100
"8058",-11259.3327515257,2,8,1,100
"8059",-9716.32310085931,2,8,1,100
"8060",-9524.85321965508,2,8,1,100
"8061",-11767.5058124917,2,8,1,100
"8062",-8681.69389153317,2,8,1,100
"8063",-8935.80121938352,2,8,1,100
"8064",-9598.07564835373,2,8,1,100
"8065",-10671.9697277409,2,8,1,100
"8066",-9572.41023479316,2,8,1,100
"8067",-10913.5817115922,2,8,1,100
"8068",-9125.62983723946,2,8,1,100
"8069",-11657.4898656402,2,8,1,100
"8070",-11156.7710025135,2,8,1,100
"8071",-10810.7404283876,2,8,1,100
"8072",-11371.4120444515,2,8,1,100
"8073",-10894.9565499698,2,8,1,100
"8074",-10662.2013068879,2,8,1,100
"8075",-9103.34250002303,2,8,1,100
"8076",-10602.3047225527,2,8,1,100
"8077",-9464.65877674451,2,8,1,100
"8078",-11311.470836034,2,8,1,100
"8079",-9986.77089774382,2,8,1,100
"8080",-10729.3067943276,2,8,1,100
"8081",-10855.2723989916,2,8,1,100
"8082",-9759.03453320011,2,8,1,100
"8083",-12241.9767513951,2,8,1,100
"8084",-9244.07658855007,2,8,1,100
"8085",-9597.72793852641,2,8,1,100
"8086",-10572.0400248665,2,8,1,100
"8087",-9987.94333528922,2,8,1,100
"8088",-10819.6367736331,2,8,1,100
"8089",-9869.44908242125,2,8,1,100
"8090",-11399.1073546198,2,8,1,100
"8091",-10684.5446619278,2,8,1,100
"8092",-11310.4662753186,2,8,1,100
"8093",-11352.2829587731,2,8,1,100
"8094",-9643.74238171088,2,8,1,100
"8095",-9540.38240383323,2,8,1,100
"8096",-12720.8371093744,2,8,1,100
"8097",-10640.5113127378,2,8,1,100
"8098",-10963.625576206,2,8,1,100
"8099",-11291.0129004148,2,8,1,100
"8100",-8577.29432844522,2,8,1,100
"8101",-16941.2981190014,3,8,1,100
"8102",-14911.9781305434,3,8,1,100
"8103",-15564.8136887091,3,8,1,100
"8104",-13460.909680342,3,8,1,100
"8105",-12893.2902062845,3,8,1,100
"8106",-17823.768646454,3,8,1,100
"8107",-15844.7199605822,3,8,1,100
"8108",-15428.6869441718,3,8,1,100
"8109",-14728.9933086885,3,8,1,100
"8110",-16535.3271477512,3,8,1,100
"8111",-15687.032888943,3,8,1,100
