"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"369",5,6,0,100,32,-385.173288539352,1,"17"
"370",5,6,0,100,32,-394.58850479644,1,"18"
"371",5,6,0,100,32,-317.003389393868,1,"19"
"372",5,6,0,100,32,-2344.75359340934,1,"20"
"373",5,6,0,100,32,-3753.97065635867,1,"21"
"374",5,6,0,100,32,-4393.41356859744,1,"22"
"375",5,6,0,100,32,-5384.53080165081,1,"23"
"376",5,6,0,100,32,-1853.29904336176,1,"24"
"377",5,6,0,100,32,-5501.4827300211,1,"25"
"378",5,6,0,100,32,-6.01972629952004,1,"26"
"379",5,6,0,100,32,-937.224140126715,1,"27"
"380",5,6,0,100,32,-4358.76531089217,1,"28"
"381",5,6,0,100,32,-16217.4112802606,1,"29"
"382",5,6,0,100,32,-2060.85163413313,1,"30"
"383",5,6,0,100,32,-5756.99993385188,1,"31"
"384",5,6,0,100,32,-107.706667999885,1,"32"
"385",2,8,0,100,32,-2494.97513625541,1,"1"
"386",2,8,0,100,32,-315.350874221065,1,"2"
"387",2,8,0,100,32,-584.476481999155,1,"3"
"388",2,8,0,100,32,-997.648560780917,1,"4"
"389",2,8,0,100,32,-5641.49408098928,1,"5"
"390",2,8,0,100,32,-2598.10701534773,1,"6"
"391",2,8,0,100,32,-17970.9591727795,1,"7"
"392",2,8,0,100,32,-25716.2802038886,1,"8"
"393",2,8,0,100,32,-6505.5861420844,1,"9"
"394",2,8,0,100,32,-6553.33571218653,1,"10"
"395",2,8,0,100,32,-808.818361133484,1,"11"
"396",2,8,0,100,32,-134.113215697083,1,"12"
"397",2,8,0,100,32,-519.496875789289,1,"13"
"398",2,8,0,100,32,-1273.03489678453,1,"14"
"399",2,8,0,100,32,-1718.27509289346,1,"15"
"400",2,8,0,100,32,-919.724621382561,1,"16"
"401",2,8,0,100,32,-359.839014795706,1,"17"
"402",2,8,0,100,32,-299.927772651758,1,"18"
"403",2,8,0,100,32,-369.774497225701,1,"19"
"404",2,8,0,100,32,-2419.58727418971,1,"20"
"405",2,8,0,100,32,-3015.96222752416,1,"21"
"406",2,8,0,100,32,-2998.06305956941,1,"22"
"407",2,8,0,100,32,-4399.44220565415,1,"23"
"408",2,8,0,100,32,-1620.48035750363,1,"24"
"409",2,8,0,100,32,-5808.27049063888,1,"25"
"410",2,8,0,100,32,-6.35699116453399,1,"26"
"411",2,8,0,100,32,-895.909029735112,1,"27"
"412",2,8,0,100,32,-4308.80063317528,1,"28"
"413",2,8,0,100,32,-15845.5953873984,1,"29"
"414",2,8,0,100,32,-2037.05156533489,1,"30"
"415",2,8,0,100,32,-5735.83423700963,1,"31"
"416",2,8,0,100,32,-106.9004965028,1,"32"
"417",3,8,0,100,32,-2617.91108949489,1,"1"
"418",3,8,0,100,32,-341.626082782117,1,"2"
"419",3,8,0,100,32,-663.608167652632,1,"3"
"420",3,8,0,100,32,-1168.19635924606,1,"4"
"421",3,8,0,100,32,-6531.16641354621,1,"5"
"422",3,8,0,100,32,-2801.19454172198,1,"6"
"423",3,8,0,100,32,-18499.4254807239,1,"7"
"424",3,8,0,100,32,-26812.6494067375,1,"8"
"425",3,8,0,100,32,-6792.04439149637,1,"9"
"426",3,8,0,100,32,-6639.19142391014,1,"10"
"427",3,8,0,100,32,-803.916443672942,1,"11"
"428",3,8,0,100,32,-132.039651351708,1,"12"
"429",3,8,0,100,32,-514.229749406481,1,"13"
"430",3,8,0,100,32,-1239.24824604605,1,"14"
"431",3,8,0,100,32,-1717.76005250467,1,"15"
"432",3,8,0,100,32,-895.05525705752,1,"16"
"433",3,8,0,100,32,-362.038880534655,1,"17"
